customer_id;product_id;purchase_date;name_products;;
4;104;2023-01-04;Mascara;;
5;101;2023-01-05;Arduino uno;;
1;101;2023-01-01;Handphone;;
2;102;2023-01-02;Pants;;
3;103;2023-01-03;Microwave;;
1;105;2023-01-05;Laptop;;
1;101;2023-01-02;Blender;;
4;104;2023-01-04;Parfume;;
3;103;2023-01-03;Oven;;
5;101;2023-01-05;Vacuum Cleaner;;
2;102;2023-01-02;Shirt;;
3;103;2023-01-03;Dishwasher;;
2;102;2023-01-02;Jacket;;
1;105;2023-01-05;RC Car;;
5;101;2023-01-05;Hair Dryer;;
2;102;2023-01-02;T-Shirt;;
4;104;2023-01-04;Hand Cream;;
3;103;2023-01-03;Hena;;
1;101;2023-01-01;Toaster Electric;;
2;102;2023-01-02;Hoodie;;
1;101;2023-01-01;Rice Cooker Electric;;
5;101;2023-01-05;Freezer;;
3;103;2023-01-03;Kettle;;
2;102;2023-01-02;Jumper;;
1;101;2023-01-01;TV;;
4;104;2023-01-04;Shampoo;;
2;102;2023-01-02;Cardigan;;
5;101;2023-01-05;Monitor;;
1;105;2023-01-05;PC Gaming;;
3;103;2023-01-03;Stove;;
